dataset,line_no,line,resolution_source,action_type,error_category,l1_nearest_distance,confident_action,note
BGL_BGL_2k,1866,"- 1133454588 2005.12.01 R06-M0-N2-C:J09-U01 2005-12-01-08.29.48.814199 R06-M0-N2-C:J09-U01 RAS KERNEL INFO 10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.2891827615308002,False,
BGL_BGL_2k,0,- 1117838570 2005.06.03 R02-M1-N0-C:J12-U11 2005-06-03-15.42.50.675872 R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache parity error corrected,L1_MISS,,,1.3694685058715452,False,
BGL_BGL_2k,1331,- 1125219517 2005.08.28 R77-M1-NF-C:J02-U11 2005-08-28-01.58.37.175646 R77-M1-NF-C:J02-U11 RAS KERNEL INFO 156055738 double-hummer alignment exceptions,L1_MISS,,,1.4446986723585085,False,
BGL_BGL_2k,1780,"APPRES 1132609304 2005.11.21 R22-M0-N0-I:J18-U01 2005-11-21-13.41.44.752517 R22-M0-N0-I:J18-U01 RAS APP FATAL ciod: Error reading message prefix on CioStream socket to 172.16.96.116:52930, Connection reset by peer",L1_MISS,,,1.1634551286697388,False,
BGL_BGL_2k,106,KERNDTLB 1118537261 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-17.47.41.103595 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.26999545156644,False,
BGL_BGL_2k,1967,"- 1134160534 2005.12.09 R61-M1-N8-I:J18-U01 2005-12-09-12.35.34.641975 R61-M1-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /p/gb1/stella/UMT2K/1325/umt2k_DD: invalid or missing program image, Permission denied",L1_MISS,,,1.3585721255740522,False,
BGL_BGL_2k,1422,"- 1127243349 2005.09.20 NULL 2005-09-20-12.09.09.807842 NULL RAS MMCS ERROR idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",L1_MISS,,,1.4415539807916444,False,
BGL_BGL_2k,1251,"- 1123915807 2005.08.12 R74-M1-N8-I:J18-U01 2005-08-12-23.50.07.561913 R74-M1-N8-I:J18-U01 RAS APP FATAL ciod: Error loading /bgl/apps/scaletest/performance/MINIBEN/mb_243_0810/allreduce.rts: invalid or missing program image, Exec format error",L1_MISS,,,1.3222008070154978,False,
BGL_BGL_2k,1101,- 1122160898 2005.07.23 R04-M0-N1-C:J10-U01 2005-07-23-16.21.38.272915 R04-M0-N1-C:J10-U01 RAS KERNEL INFO total of 23 ddr error(s) detected and corrected,L1_MISS,,,1.364521231819495,False,
BGL_BGL_2k,146,KERNDTLB 1118551483 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-21.44.43.496547 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.272617842308514,False,
BGL_BGL_2k,1102,- 1122162130 2005.07.23 R24-M1-ND-C:J09-U11 2005-07-23-16.42.10.500605 R24-M1-ND-C:J09-U11 RAS KERNEL INFO 5 floating point alignment exceptions,L1_MISS,,,1.456447029586174,False,
BGL_BGL_2k,238,- 1118769811 2005.06.14 R25-M1-N3-C:J16-U01 2005-06-14-10.23.31.130281 R25-M1-N3-C:J16-U01 RAS KERNEL FATAL exception syndrome register: 0x00800000,L1_MISS,,,1.142557195899067,False,
BGL_BGL_2k,295,- 1118772927 2005.06.14 R27-M0-N6-C:J02-U11 2005-06-14-11.15.27.823191 R27-M0-N6-C:J02-U11 RAS KERNEL FATAL rts internal error,L1_MISS,,,1.3088235072161074,False,
BGL_BGL_2k,1775,- 1132586451 2005.11.21 R26-M0-N0-I:J18-U11 2005-11-21-07.20.51.661738 R26-M0-N0-I:J18-U11 RAS KERNEL INFO MACHINE CHECK DCR read timeout (mc=e08x iar 0x00000000 lr 0xc00045a4),L1_MISS,,,1.063038945198059,False,
BGL_BGL_2k,157,KERNDTLB 1118555213 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-22.46.53.485059 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.2685179187402793,False,
BGL_BGL_2k,1870,"- 1133454611 2005.12.01 R16-M1-ND-C:J05-U11 2005-12-01-08.30.11.278697 R16-M1-ND-C:J05-U11 RAS KERNEL INFO 10698 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.315535535889019,False,
BGL_BGL_2k,445,- 1119803856 2005.06.26 R02-M1-N4-C:J12-U01 2005-06-26-09.37.36.335874 R02-M1-N4-C:J12-U01 RAS KERNEL INFO program interrupt: imprecise exception......0,L1_MISS,,,1.3259731961703325,False,
BGL_BGL_2k,469,- 1120094424 2005.06.29 R10-M0-N9-C:J05-U01 2005-06-29-18.20.24.553240 R10-M0-N9-C:J05-U01 RAS KERNEL INFO 344040 double-hummer alignment exceptions,L1_MISS,,,1.4292391656156513,False,
BGL_BGL_2k,1750,"- 1132062083 2005.11.15 R05-M0-NC-C:J04-U11 2005-11-15-05.41.23.201247 R05-M0-NC-C:J04-U11 RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x0a): warning for torus z+ wire, suppressing further interrupts of same type",L1_MISS,,,1.3343614865185367,False,
BGL_BGL_2k,1902,"- 1133455272 2005.12.01 R65-M0-NE-C:J10-U11 2005-12-01-08.41.12.059696 R65-M0-NE-C:J10-U11 RAS KERNEL INFO 10676 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.3080092630033717,False,
BGL_BGL_2k,597,- 1120658382 2005.07.06 R27-M1-N1-C:J02-U11 2005-07-06-06.59.42.777345 R27-M1-N1-C:J02-U11 RAS KERNEL INFO 1 torus receiver z+ input pipe error(s) (dcr 0x02f0) detected and corrected,L1_MISS,,,1.3755908012390137,False,
BGL_BGL_2k,1135,- 1122166538 2005.07.23 R15-M1-N3-C:J11-U11 2005-07-23-17.55.38.692000 R15-M1-N3-C:J11-U11 RAS KERNEL INFO 5 floating point alignment exceptions,L1_MISS,,,1.4971172666820114,False,
BGL_BGL_2k,1858,"- 1133448690 2005.12.01 R26-M1-N8-C:J08-U01 2005-12-01-06.51.30.715510 R26-M1-N8-C:J08-U01 RAS KERNEL INFO 10652 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.3347831584599688,False,
BGL_BGL_2k,1529,"- 1131036240 2005.11.03 R06-M0-NC-I:J18-U11 2005-11-03-08.44.00.733074 R06-M0-NC-I:J18-U11 RAS APP FATAL ciod: Error loading /home.old/glosli/src/ddcMD/ddcMD1.1.17/bin/ddcMDGbglV: invalid or missing program image, No such file or directory",L1_MISS,,,1.3374637689048452,False,
BGL_BGL_2k,1047,- 1121901515 2005.07.20 R14-M0-N8-C:J13-U11 2005-07-20-16.18.35.920838 R14-M0-N8-C:J13-U11 RAS KERNEL INFO 8 floating point alignment exceptions,L1_MISS,,,1.491593360900879,False,
BGL_BGL_2k,1949,"- 1133913870 2005.12.06 R01-M0-N0-C:J04-U01 2005-12-06-16.04.30.188673 R01-M0-N0-C:J04-U01 RAS KERNEL INFO critical input interrupt (unit=0x0b bit=0x17): warning for tree C1 wire, suppressing further interrupts of same type",L1_MISS,,,1.4100289613905368,False,
BGL_BGL_2k,1036,- 1121900851 2005.07.20 R32-M1-N5-C:J06-U01 2005-07-20-16.07.31.195707 R32-M1-N5-C:J06-U01 RAS KERNEL INFO 8 floating point alignment exceptions,L1_MISS,,,1.4703771081269128,False,
BGL_BGL_2k,1266,"- 1124519271 2005.08.19 R60-M1-N7-C:J16-U11 2005-08-19-23.27.51.734783 R60-M1-N7-C:J16-U11 RAS KERNEL INFO 1 ddr errors(s) detected and corrected on rank 0, symbol 10, bit 0",L1_MISS,,,1.4335326589507174,False,
BGL_BGL_2k,1997,- 1135669517 2005.12.26 R37-M1-NC-C:J02-U11 2005-12-26-23.45.17.825965 R37-M1-NC-C:J02-U11 RAS KERNEL INFO instruction cache parity error corrected,L1_MISS,,,1.363071685463707,False,
BGL_BGL_2k,1952,"- 1133926478 2005.12.06 R27-M0-NB-C:J08-U01 2005-12-06-19.34.38.822749 R27-M0-NB-C:J08-U01 RAS KERNEL INFO Kernel detected 3853444 integer alignment exceptions (3853437) iar 0x00544ea8, dear 0x01ef5e20 (3853438) iar 0x00544eb8, dear 0x01ef5e40 (3853439) iar 0x00544ea8, dear 0x01ef5e60 (3853440) iar ",L1_MISS,,,1.2714444601552792,False,
BGL_BGL_2k,1603,- 1131063752 2005.11.03 R41-M0-N9-C:J16-U11 2005-11-03-16.22.32.185151 R41-M0-N9-C:J16-U11 RAS KERNEL INFO 2354412 floating point alignment exceptions,L1_MISS,,,1.4668975976316274,False,
BGL_BGL_2k,1837,"- 1133448306 2005.12.01 R53-M0-N1-C:J11-U11 2005-12-01-06.45.06.711202 R53-M0-N1-C:J11-U11 RAS KERNEL INFO 10722 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.3411399461553182,False,
BGL_BGL_2k,1645,- 1131127543 2005.11.04 R62-M0-NC-C:J11-U01 2005-11-04-10.05.43.243815 R62-M0-NC-C:J11-U01 RAS KERNEL INFO 16604010 floating point alignment exceptions,L1_MISS,,,1.4997340937385815,False,
BGL_BGL_2k,388,- 1119695690 2005.06.25 R35-M0-NF-C:J11-U11 2005-06-25-03.34.50.645459 R35-M0-NF-C:J11-U11 RAS KERNEL INFO 255244071 double-hummer alignment exceptions,L1_MISS,,,1.4035387448073682,False,
BGL_BGL_2k,1109,- 1122164972 2005.07.23 R13-M1-N2-C:J06-U11 2005-07-23-17.29.32.058080 R13-M1-N2-C:J06-U11 RAS KERNEL INFO 15 floating point alignment exceptions,L1_MISS,,,1.5105730295181274,False,
BGL_BGL_2k,1061,- 1121903795 2005.07.20 R06-M0-N7-C:J10-U11 2005-07-20-16.56.35.232612 R06-M0-N7-C:J10-U11 RAS KERNEL INFO 8 floating point alignment exceptions,L1_MISS,,,1.4831008911132812,False,
BGL_BGL_2k,1979,"- 1134626183 2005.12.14 R74-M1-N0-C:J12-U01 2005-12-14-21.56.23.782819 R74-M1-N0-C:J12-U01 RAS KERNEL INFO 5 ddr error(s) detected and corrected on rank 0, symbol 28 over 2946 seconds",L1_MISS,,,1.404823116030254,False,
BGL_BGL_2k,1349,- 1125222491 2005.08.28 R42-M1-NE-C:J15-U11 2005-08-28-02.48.11.570833 R42-M1-NE-C:J15-U11 RAS KERNEL INFO 39309752 double-hummer alignment exceptions,L1_MISS,,,1.4265424168861907,False,
BGL_BGL_2k,108,KERNDTLB 1118537694 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-17.54.54.024829 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.2696555374169003,False,
BGL_BGL_2k,1066,- 1121904574 2005.07.20 R10-M1-ND-C:J17-U11 2005-07-20-17.09.34.845947 R10-M1-ND-C:J17-U11 RAS KERNEL INFO 8 floating point alignment exceptions,L1_MISS,,,1.4822773509805436,False,
BGL_BGL_2k,1056,- 1121902868 2005.07.20 R00-M0-N4-C:J17-U01 2005-07-20-16.41.08.898577 R00-M0-N4-C:J17-U01 RAS KERNEL INFO 8 floating point alignment exceptions,L1_MISS,,,1.4844122828678898,False,
BGL_BGL_2k,58,- 1118079221 2005.06.06 R02-M1-N0-C:J12-U11 2005-06-06-10.33.41.093251 R02-M1-N0-C:J12-U11 RAS KERNEL INFO instruction cache parity error corrected,L1_MISS,,,1.361102201996068,False,
BGL_BGL_2k,159,KERNDTLB 1118555531 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-22.52.11.070355 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.271016068981615,False,
BGL_BGL_2k,147,KERNDTLB 1118552349 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-21.59.09.406185 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.2636890619868124,False,
BGL_BGL_2k,1065,- 1121904572 2005.07.20 R32-M0-N5-C:J10-U11 2005-07-20-17.09.32.073144 R32-M0-N5-C:J10-U11 RAS KERNEL INFO 8 floating point alignment exceptions,L1_MISS,,,1.458310932352296,False,
BGL_BGL_2k,156,KERNDTLB 1118554838 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-22.40.38.175497 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.2618957958729626,False,
BGL_BGL_2k,119,KERNDTLB 1118541965 2005.06.11 R30-M0-N9-C:J16-U01 2005-06-11-19.06.05.431824 R30-M0-N9-C:J16-U01 RAS KERNEL FATAL data TLB error interrupt,L1_MISS,,,1.2729147994635128,False,
BGL_BGL_2k,1341,- 1125221625 2005.08.28 R44-M0-NE-C:J10-U01 2005-08-28-02.33.45.151094 R44-M0-NE-C:J10-U01 RAS KERNEL INFO 35050330 double-hummer alignment exceptions,L1_MISS,,,1.4323729199140338,False,
BGL_BGL_2k,1900,"- 1133455159 2005.12.01 R60-M0-N4-C:J05-U11 2005-12-01-08.39.19.744712 R60-M0-N4-C:J05-U11 RAS KERNEL INFO 10668 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.307910189542519,False,
BGL_BGL_2k,1834,"- 1133448296 2005.12.01 R72-M0-NF-C:J15-U11 2005-12-01-06.44.56.029154 R72-M0-NF-C:J15-U11 RAS KERNEL INFO 10728 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.3133993223225773,False,
BGL_BGL_2k,1099,- 1122147215 2005.07.23 R01-M1-N1-C:J03-U11 2005-07-23-12.33.35.436731 R01-M1-N1-C:J03-U11 RAS KERNEL INFO 15 floating point alignment exceptions,L1_MISS,,,1.5307596416825804,False,
BGL_BGL_2k,1149,- 1122168766 2005.07.23 R13-M1-N4-C:J14-U01 2005-07-23-18.32.46.116065 R13-M1-N4-C:J14-U01 RAS KERNEL INFO 1005 floating point alignment exceptions,L1_MISS,,,1.5108667612075806,False,
BGL_BGL_2k,1913,"- 1133455494 2005.12.01 R44-M1-NC-C:J03-U01 2005-12-01-08.44.54.498009 R44-M1-NC-C:J03-U01 RAS KERNEL INFO 10714 total interrupts. 0 critical input interrupts. 0 microseconds total spent on critical input interrupts, 0 microseconds max time in a critical input interrupt.",L1_MISS,,,1.3450808398816503,False,
BGL_BGL_2k,1050,- 1121902597 2005.07.20 R11-M1-NE-C:J09-U01 2005-07-20-16.36.37.976854 R11-M1-NE-C:J09-U01 RAS KERNEL INFO 8 floating point alignment exceptions,L1_MISS,,,1.5088904498749545,False,
BGL_BGL_2k,524,- 1120259762 2005.07.01 R37-M0-NE-C:J10-U01 2005-07-01-16.16.02.658866 R37-M0-NE-C:J10-U01 RAS KERNEL INFO 1146800 double-hummer alignment exceptions,L1_MISS,,,1.4264863568800006,False,
BGL_BGL_2k,1748,"KERNREC 1132021541 2005.11.14 R46-M1-NF-C:J11-U01 2005-11-14-18.25.41.161796 R46-M1-NF-C:J11-U01 RAS KERNEL FATAL Error receiving packet on tree network, expecting type 57 instead of type 3 (softheader=00ce22e8 e6200003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007",L1_MISS,,,1.2544658184051514,False,
HDFS_HDFS_2k,77,081109 214043 2561 WARN dfs.DataNode$DataXceiver: 10.251.30.85:50010:Got exception while serving blk_-2918118818249673980 to /10.251.90.64:,L1_MISS,,,1.1431811053143852,False,
HDFS_HDFS_2k,78,081109 214402 2677 WARN dfs.DataNode$DataXceiver: 10.251.126.255:50010:Got exception while serving blk_8376667364205250596 to /10.251.91.159:,L1_MISS,,,1.1463855793030049,False,
HDFS_HDFS_2k,80,081109 214529 2747 WARN dfs.DataNode$DataXceiver: 10.251.123.132:50010:Got exception while serving blk_3763728533434719668 to /10.251.38.214:,L1_MISS,,,1.1561346759496285,False,
HDFS_HDFS_2k,81,081109 214910 2848 WARN dfs.DataNode$DataXceiver: 10.250.13.188:50010:Got exception while serving blk_6241141267506413726 to /10.251.194.245:,L1_MISS,,,1.1551318395060328,False,
HDFS_HDFS_2k,83,081109 215136 2868 WARN dfs.DataNode$DataXceiver: 10.251.199.19:50010:Got exception while serving blk_8466246428293623262 to /10.251.106.37:,L1_MISS,,,1.1475282899957273,False,
HDFS_HDFS_2k,84,081109 215259 2934 WARN dfs.DataNode$DataXceiver: 10.250.9.207:50010:Got exception while serving blk_-3140754468249228022 to /10.250.9.207:,L1_MISS,,,1.1333347349729601,False,
HDFS_HDFS_2k,85,081109 215702 3022 WARN dfs.DataNode$DataXceiver: 10.251.202.134:50010:Got exception while serving blk_3441699978641526775 to /10.251.126.5:,L1_MISS,,,1.1541833668537493,False,
HDFS_HDFS_2k,87,081109 220032 3137 WARN dfs.DataNode$DataXceiver: 10.250.14.196:50010:Got exception while serving blk_-305633040016166849 to /10.251.38.53:,L1_MISS,,,1.1338280067793713,False,
HDFS_HDFS_2k,88,081109 220403 3148 WARN dfs.DataNode$DataXceiver: 10.251.107.227:50010:Got exception while serving blk_-6290631608800952376 to /10.251.109.209:,L1_MISS,,,1.1535408486347036,False,
HDFS_HDFS_2k,90,081109 221105 3338 WARN dfs.DataNode$DataXceiver: 10.251.90.64:50010:Got exception while serving blk_-4841792440390267307 to /10.251.90.239:,L1_MISS,,,1.156932903755957,False,
HDFS_HDFS_2k,91,081109 221151 3361 WARN dfs.DataNode$DataXceiver: 10.250.10.144:50010:Got exception while serving blk_5126469776250053435 to /10.250.11.100:,L1_MISS,,,1.1613546749166952,False,
HDFS_HDFS_2k,92,081109 222040 3463 WARN dfs.DataNode$DataXceiver: 10.251.71.146:50010:Got exception while serving blk_-2032740670708110312 to /10.251.197.161:,L1_MISS,,,1.1327101713348124,False,
HDFS_HDFS_2k,93,081109 222041 3390 WARN dfs.DataNode$DataXceiver: 10.251.67.113:50010:Got exception while serving blk_-62891505109755100 to /10.250.7.96:,L1_MISS,,,1.1613073018479645,False,
HDFS_HDFS_2k,94,081109 222342 3462 WARN dfs.DataNode$DataXceiver: 10.251.74.79:50010:Got exception while serving blk_2244903517044280975 to /10.251.74.134:,L1_MISS,,,1.1733394158542794,False,
HDFS_HDFS_2k,95,081109 222650 3459 WARN dfs.DataNode$DataXceiver: 10.251.214.112:50010:Got exception while serving blk_5905933788014151041 to /10.251.214.112:,L1_MISS,,,1.1811526313776766,False,
HDFS_HDFS_2k,97,081109 223910 3540 WARN dfs.DataNode$DataXceiver: 10.251.43.210:50010:Got exception while serving blk_2969087638814291714 to /10.251.199.86:,L1_MISS,,,1.164885162500439,False,
HDFS_HDFS_2k,98,081109 224054 3560 WARN dfs.DataNode$DataXceiver: 10.251.126.255:50010:Got exception while serving blk_2879780987351022871 to /10.251.39.144:,L1_MISS,,,1.1764037037841293,False,
HDFS_HDFS_2k,99,081109 224234 3638 WARN dfs.DataNode$DataXceiver: 10.251.73.220:50010:Got exception while serving blk_4934527196392001803 to /10.251.203.246:,L1_MISS,,,1.1691717761959126,False,
HDFS_HDFS_2k,100,081109 224420 3666 WARN dfs.DataNode$DataXceiver: 10.251.73.188:50010:Got exception while serving blk_7517964792804498202 to /10.250.6.191:,L1_MISS,,,1.1584136468317787,False,
HDFS_HDFS_2k,101,081109 224741 3699 WARN dfs.DataNode$DataXceiver: 10.251.35.1:50010:Got exception while serving blk_7940316270494947483 to /10.251.122.38:,L1_MISS,,,1.1685248525722032,False,
HDFS_HDFS_2k,102,081109 230110 3647 WARN dfs.DataNode$DataXceiver: 10.251.90.134:50010:Got exception while serving blk_7154985168984871115 to /10.251.110.160:,L1_MISS,,,1.1608391652119379,False,
HDFS_HDFS_2k,293,081110 023456 6415 WARN dfs.DataNode$DataXceiver: 10.251.67.225:50010:Got exception while serving blk_-6900989714336081087 to /10.251.25.237:,L1_MISS,,,1.1559729143585853,False,
HDFS_HDFS_2k,295,081110 030331 6561 WARN dfs.DataNode$DataXceiver: 10.251.42.191:50010:Got exception while serving blk_-8023826090828946372 to /10.251.214.130:,L1_MISS,,,1.1354755565894317,False,
HDFS_HDFS_2k,296,081110 030942 6646 WARN dfs.DataNode$DataXceiver: 10.251.31.5:50010:Got exception while serving blk_-1367876730256254709 to /10.251.67.225:,L1_MISS,,,1.156500069168094,False,
HDFS_HDFS_2k,298,081110 032126 6555 WARN dfs.DataNode$DataXceiver: 10.251.26.8:50010:Got exception while serving blk_-7983508786213002472 to /10.251.38.197:,L1_MISS,,,1.1522140108211012,False,
HDFS_HDFS_2k,309,081110 070326 7430 WARN dfs.DataNode$DataXceiver: 10.251.75.228:50010:Got exception while serving blk_-7680599654910200999 to /10.251.75.228:,L1_MISS,,,1.1535898357725387,False,
HDFS_HDFS_2k,316,081110 071657 7700 WARN dfs.DataNode$DataXceiver: 10.251.38.214:50010:Got exception while serving blk_5547569777499890340 to /10.251.195.52:,L1_MISS,,,1.1600436395091775,False,
HDFS_HDFS_2k,318,081110 072124 7772 WARN dfs.DataNode$DataXceiver: 10.251.42.246:50010:Got exception while serving blk_-7658293778087733436 to /10.251.30.179:,L1_MISS,,,1.141155576101024,False,
HDFS_HDFS_2k,319,081110 080546 7970 WARN dfs.DataNode$DataXceiver: 10.251.111.130:50010:Got exception while serving blk_3169060243663461885 to /10.251.214.32:,L1_MISS,,,1.1466553538829583,False,
HDFS_HDFS_2k,324,081110 080847 8088 WARN dfs.DataNode$DataXceiver: 10.251.26.8:50010:Got exception while serving blk_-8522942048313632858 to /10.251.31.85:,L1_MISS,,,1.1272753779595548,False,
HDFS_HDFS_2k,327,081110 081044 8125 WARN dfs.DataNode$DataXceiver: 10.251.123.1:50010:Got exception while serving blk_-272707591443354058 to /10.251.198.33:,L1_MISS,,,1.1724098211446758,False,
HDFS_HDFS_2k,328,081110 081054 8108 WARN dfs.DataNode$DataXceiver: 10.251.90.239:50010:Got exception while serving blk_-8679916835272129336 to /10.250.15.198:,L1_MISS,,,1.1493198433691676,False,
HDFS_HDFS_2k,329,081110 081337 8145 WARN dfs.DataNode$DataXceiver: 10.251.66.102:50010:Got exception while serving blk_6106884317961925960 to /10.251.66.102:,L1_MISS,,,1.195921625286168,False,
HDFS_HDFS_2k,330,081110 081515 8312 WARN dfs.DataNode$DataXceiver: 10.251.31.5:50010:Got exception while serving blk_6332892729727950039 to /10.251.123.1:,L1_MISS,,,1.1680639178218168,False,
HDFS_HDFS_2k,332,081110 081643 8247 WARN dfs.DataNode$DataXceiver: 10.250.17.225:50010:Got exception while serving blk_-5935642747315643391 to /10.251.199.150:,L1_MISS,,,1.1559001602478025,False,
HDFS_HDFS_2k,333,081110 081741 8169 WARN dfs.DataNode$DataXceiver: 10.251.215.70:50010:Got exception while serving blk_-20269367189114433 to /10.251.30.179:,L1_MISS,,,1.1409021602581808,False,
HDFS_HDFS_2k,337,081110 082702 8223 WARN dfs.DataNode$DataXceiver: 10.250.15.198:50010:Got exception while serving blk_-1851265222873801714 to /10.251.195.52:,L1_MISS,,,1.1490519576981673,False,
HDFS_HDFS_2k,338,081110 082706 8552 WARN dfs.DataNode$DataXceiver: 10.251.198.33:50010:Got exception while serving blk_-8495670552887053546 to /10.250.10.223:,L1_MISS,,,1.1403721336941102,False,
HDFS_HDFS_2k,339,081110 082737 8341 WARN dfs.DataNode$DataXceiver: 10.250.19.227:50010:Got exception while serving blk_-7372087176866857012 to /10.251.110.68:,L1_MISS,,,1.1493382757906574,False,
HDFS_HDFS_2k,340,081110 082954 8543 WARN dfs.DataNode$DataXceiver: 10.251.70.112:50010:Got exception while serving blk_4357276972386184626 to /10.251.74.79:,L1_MISS,,,1.175153491240031,False,
HDFS_HDFS_2k,341,081110 083045 8495 WARN dfs.DataNode$DataXceiver: 10.251.215.16:50010:Got exception while serving blk_-4590972095204776122 to /10.251.30.6:,L1_MISS,,,1.164502285318051,False,
HDFS_HDFS_2k,348,081110 091216 7593 WARN dfs.DataNode$DataXceiver: 10.251.107.50:50010:Got exception while serving blk_4524198807982839635 to /10.251.122.79:,L1_MISS,,,1.17006399382451,False,
HDFS_HDFS_2k,349,081110 091550 8683 WARN dfs.DataNode$DataXceiver: 10.251.111.209:50010:Got exception while serving blk_7505828172725463922 to /10.251.111.209:,L1_MISS,,,1.1644598676279831,False,
HDFS_HDFS_2k,350,081110 091657 8720 WARN dfs.DataNode$DataXceiver: 10.251.70.211:50010:Got exception while serving blk_424255210146453297 to /10.251.203.179:,L1_MISS,,,1.15173959862997,False,
HDFS_HDFS_2k,353,081110 092151 8601 WARN dfs.DataNode$DataXceiver: 10.251.126.22:50010:Got exception while serving blk_1686195200514944346 to /10.250.6.223:,L1_MISS,,,1.1734477133220094,False,
HDFS_HDFS_2k,356,081110 093020 8827 WARN dfs.DataNode$DataXceiver: 10.251.70.211:50010:Got exception while serving blk_-667933171485085225 to /10.251.203.246:,L1_MISS,,,1.1504252070374466,False,
HDFS_HDFS_2k,359,081110 094019 8808 WARN dfs.DataNode$DataXceiver: 10.251.125.193:50010:Got exception while serving blk_3790492230047189408 to /10.251.199.159:,L1_MISS,,,1.1756443276532413,False,
HDFS_HDFS_2k,680,081110 124159 11369 WARN dfs.DataNode$DataXceiver: 10.251.70.5:50010:Got exception while serving blk_4581070264530964999 to /10.250.13.188:,L1_MISS,,,1.1614078151311067,False,
HDFS_HDFS_2k,681,081110 124817 11533 WARN dfs.DataNode$DataXceiver: 10.251.74.79:50010:Got exception while serving blk_2139707931694085102 to /10.251.111.228:,L1_MISS,,,1.1599717976295285,False,
HDFS_HDFS_2k,682,081110 125138 11558 WARN dfs.DataNode$DataXceiver: 10.251.42.246:50010:Got exception while serving blk_-3056652732896088330 to /10.251.27.63:,L1_MISS,,,1.1497442598395327,False,
HDFS_HDFS_2k,683,081110 125914 11536 WARN dfs.DataNode$DataXceiver: 10.250.13.188:50010:Got exception while serving blk_73389299186801686 to /10.251.123.33:,L1_MISS,,,1.1694267777199268,False,
HDFS_HDFS_2k,684,081110 125920 11517 WARN dfs.DataNode$DataXceiver: 10.251.42.16:50010:Got exception while serving blk_4963214289850966664 to /10.251.202.181:,L1_MISS,,,1.15246511792726,False,
HDFS_HDFS_2k,685,081110 130315 11823 WARN dfs.DataNode$DataXceiver: 10.251.71.240:50010:Got exception while serving blk_-8082428389627750477 to /10.251.71.97:,L1_MISS,,,1.1644770527859991,False,
HDFS_HDFS_2k,687,081110 131041 11754 WARN dfs.DataNode$DataXceiver: 10.251.122.38:50010:Got exception while serving blk_7489155602821840025 to /10.251.26.8:,L1_MISS,,,1.1612734193886964,False,
HDFS_HDFS_2k,689,081110 131233 11867 WARN dfs.DataNode$DataXceiver: 10.251.197.226:50010:Got exception while serving blk_2101007907134483259 to /10.251.31.242:,L1_MISS,,,1.151471772678679,False,
HDFS_HDFS_2k,690,081110 131806 11757 WARN dfs.DataNode$DataXceiver: 10.251.26.177:50010:Got exception while serving blk_3848747149919646864 to /10.251.125.174:,L1_MISS,,,1.1656496097901374,False,
HDFS_HDFS_2k,691,081110 131950 11797 WARN dfs.DataNode$DataXceiver: 10.251.30.85:50010:Got exception while serving blk_8059204889272489644 to /10.250.7.96:,L1_MISS,,,1.1647535263042985,False,
